Datetime,altitud,longitud,latitud,dirviento,nubosidad,temperatura,vapor,velviento,rocio,irradiancia
2016-01-11 19:00:00,8.0,-75.147875,10.68251389,360.0,1.3518518518518519,28.039583333333336,28.951233931376045,2.225,23.267557739865513,0.3342943312746325
2016-01-12 07:00:00,8.0,-75.14787500000001,10.682513890000001,168.75,1.5471698113207548,23.971929824561403,26.686411800009868,2.1333333333333333,21.970431359256494,401.42552833776426
2016-01-12 13:00:00,8.0,-75.14787500000001,10.682513890000001,326.25,1.4339622641509433,32.22698412698413,27.516059472307838,4.175,22.78858244024226,393.54680184801947
2016-01-12 19:00:00,8.0,-75.147875,10.68251389,337.5,1.490566037735849,27.895744680851063,28.78761302185992,6.183333333333334,23.19041059022582,0.8150895665938505
2016-01-13 07:00:00,8.0,-75.14787500000001,10.682513890000001,251.25,1.6153846153846154,24.0,26.452980676645865,3.016666666666667,21.92794853786444,402.63986143430253
2016-01-13 13:00:00,8.0,-75.14787500000001,10.682513890000001,345.0,1.3137254901960784,32.16290322580645,26.228248647457175,4.408333333333333,22.25068707764588,409.8048436869917
2016-01-13 19:00:00,8.0,-75.147875,10.68251389,360.0,1.3653846153846154,27.98125,27.749595005519254,3.016666666666667,22.503591449191525,0.3342943312746325
2016-01-14 07:00:00,8.0,-75.14787500000001,10.682513890000001,217.5,1.4727272727272727,24.07894736842105,25.89014027966189,2.5416666666666665,21.52620872547442,408.4569285583129
2016-01-14 13:00:00,8.0,-75.14787500000001,10.682513890000001,341.25,1.2777777777777777,32.175,27.378669753715148,5.716666666666666,22.790898025257604,452.77922115181696
2016-01-14 19:00:00,8.0,-75.147875,10.68251389,360.0,1.3888888888888888,27.726530612244897,28.138529884746127,3.033333333333333,22.75195834532806,0.0
2016-01-15 07:00:00,8.0,-75.14787500000001,10.682513890000001,168.75,1.3703703703703705,23.560714285714287,26.3581204134485,3.475,21.81977365067587,418.2955384455888
2016-01-15 13:00:00,8.0,-75.14787500000001,10.682513890000001,356.25,1.4150943396226414,32.46875,27.278045975521948,5.3500000000000005,22.631646850015482,444.5231043997006
2016-01-15 19:00:00,8.0,-75.147875,10.68251389,360.0,1.2641509433962264,28.054166666666664,27.911707060300664,3.2916666666666665,22.588580803770892,0.240397617659609
2016-01-16 07:00:00,8.0,-75.14787500000001,10.682513890000001,217.5,1.509433962264151,24.229090909090907,27.25077522378263,3.158333333333333,22.33888371763568,397.42615058349486
2016-01-16 13:00:00,8.0,-75.14787500000001,10.682513890000001,348.75,1.4339622641509433,32.09206349206349,28.417357385225433,5.391666666666667,23.180921907877703,420.62669088334707
2016-01-16 19:00:00,8.0,-75.147875,10.68251389,360.0,1.3773584905660377,27.846808510638297,28.52854570433013,3.883333333333333,23.03865457186369,0.3342943312746325
2016-01-17 07:00:00,8.0,-75.14787500000001,10.682513890000001,247.5,1.4339622641509433,23.925,26.751482584799778,2.441666666666667,22.08367923945329,390.756855391956
2016-01-17 13:00:00,8.0,-75.14787500000001,10.682513890000001,322.5,1.2962962962962963,32.53174603174603,28.456658489412675,4.95,23.186302770108785,433.0689708070568
2016-01-17 19:00:00,8.0,-75.147875,10.68251389,337.5,1.3396226415094339,28.01875,28.441853620799524,3.1666666666666665,22.905967839267674,0.3405177618326166
2016-01-18 07:00:00,8.0,-75.14787500000001,10.682513890000001,356.25,1.7272727272727273,24.405263157894737,27.716298007621397,4.3500000000000005,22.690241267083184,363.2324827294671
2016-01-18 13:00:00,8.0,-75.14787500000001,10.682513890000001,356.25,1.4545454545454546,31.56307692307692,27.57886779302703,5.758333333333333,22.6647598260085,417.2714915067095
2016-01-18 19:00:00,8.0,-75.147875,10.68251389,360.0,1.3818181818181818,27.640816326530615,28.21306502011573,6.516666666666667,22.906468987024144,0.3405177618326166
2016-01-19 07:00:00,8.0,-75.14787500000001,10.682513890000001,356.25,1.6,24.162499999999998,26.900776189533946,4.483333333333333,22.106000528033505,368.0023538239773
2016-01-19 13:00:00,8.0,-75.14787500000001,10.682513890000001,300.0,1.462962962962963,31.8484375,27.280978763396252,6.558333333333334,22.406647184655785,431.2352260153065
2016-01-19 19:00:00,8.0,-75.147875,10.68251389,202.5,1.462962962962963,27.940425531914894,28.73319796898607,4.391666666666667,23.22525242119713,0.43417447510203955
2016-01-20 07:00:00,8.0,-75.14787500000001,10.682513890000001,360.0,1.4259259259259258,23.849999999999998,26.224529921153355,3.9250000000000003,21.72123555692028,418.2651993690785
2016-01-20 13:00:00,8.0,-75.14787500000001,10.682513890000001,345.0,1.3148148148148149,32.378125,27.01219860082896,7.008333333333333,22.395100332938522,420.4625845665311
2016-01-20 19:00:00,8.0,-75.147875,10.68251389,337.5,1.4444444444444444,27.925,28.06337955743839,6.841666666666666,22.703773460943207,0.930222301648198
2016-01-21 07:00:00,8.0,-75.14787500000001,10.682513890000001,191.25,1.5849056603773586,23.771428571428572,26.19857448524189,2.4583333333333335,21.719643195965475,407.1605689031001
2016-01-21 13:00:00,8.0,-75.14787500000001,10.682513890000001,303.75,1.320754716981132,32.2265625,27.49885424921545,4.566666666666666,22.575893231797295,414.15498839286647
2016-01-21 19:00:00,8.0,-75.147875,10.68251389,202.5,1.3396226415094339,28.03125,28.39927004759469,3.4749999999999996,22.959153557608555,0.4607165706624211
2016-01-22 07:00:00,8.0,-75.14787500000001,10.682513890000001,198.75,1.4259259259259258,23.832142857142856,26.50089091893281,2.6083333333333334,21.873786571684665,400.9021187382978
2016-01-22 13:00:00,8.0,-75.14787500000001,10.682513890000001,311.25,1.3584905660377358,32.828125,27.528525920349168,3.658333333333333,22.67174625243356,441.15294610135805
2016-01-22 19:00:00,8.0,-75.147875,10.68251389,337.5,1.3396226415094339,28.208333333333332,28.440130180506976,3.1333333333333333,22.97640205846993,0.240397617659609
2016-01-23 07:00:00,8.0,-75.14787500000001,10.682513890000001,307.5833333333333,1.6481481481481481,24.62982456140351,27.25177992735817,2.216666666666667,22.313225219462336,350.5280812791104
2016-01-23 13:00:00,8.0,-75.14787500000001,10.682513890000001,348.75,1.471698113207547,31.976923076923075,28.240398010735202,4.358333333333333,22.943484635022852,368.1096728423123
2016-01-23 19:00:00,8.0,-75.147875,10.68251389,337.5,1.6037735849056605,28.002040816326527,28.81190456219924,3.391666666666667,23.234797726967443,0.1201988088298045
2016-01-24 07:00:00,8.0,-75.14787500000001,10.682513890000001,341.25,1.7407407407407407,24.61052631578947,27.40840404681865,5.2749999999999995,22.436534559574486,356.640984882185
2016-01-24 13:00:00,8.0,-75.14787500000001,10.682513890000001,318.75,1.5185185185185186,31.511475409836066,27.58379666890035,5.766666666666667,22.81613001218321,366.69846326459
2016-01-24 19:00:00,8.0,-75.147875,10.68251389,337.5,1.5192307692307692,27.81458333333333,28.393293603855817,5.575,23.022330561111623,0.5483898537194604
2016-01-25 07:00:00,8.0,-75.14787500000001,10.682513890000001,356.25,1.6111111111111112,23.982142857142858,26.546212123776062,5.166666666666667,21.906513965060963,391.16250410902273
2016-01-25 13:00:00,8.0,-75.14787500000001,10.682513890000001,352.5,1.4259259259259258,31.9546875,27.219917011842988,5.6000000000000005,22.58435587333992,432.5520590784179
2016-01-25 19:00:00,8.0,-75.147875,10.68251389,360.0,1.4074074074074074,27.967346938775513,27.598316180107165,3.1166666666666667,22.404675772540426,0.4604765703168206
2016-01-26 07:00:00,8.0,-75.14787500000001,10.682513890000001,352.5,1.5660377358490567,24.01607142857143,25.743624343602825,3.5083333333333333,21.46035632494502,396.2006084878582
2016-01-26 13:00:00,8.0,-75.14787500000001,10.682513890000001,341.25,1.392156862745098,32.68571428571428,26.454262736036714,5.666666666666667,22.19596290520796,443.96948419667467
2016-01-26 19:00:00,8.0,-75.147875,10.68251389,360.0,1.2307692307692308,28.28333333333333,27.777757764262393,3.125,22.638718516735885,0.3605964264894135
2016-01-27 07:00:00,8.0,-75.14787500000001,10.682513890000001,318.75,1.5,24.11052631578947,26.346496809998143,4.141666666666667,21.847698176090137,405.90509608021
2016-01-27 13:00:00,8.0,-75.14787500000001,10.682513890000001,333.75,1.2592592592592593,33.09538461538461,26.957594251414882,5.291666666666667,22.385453106784023,449.4841669144589
2016-01-27 19:00:00,8.0,-75.147875,10.68251389,360.0,1.2962962962962963,28.497959183673473,28.05808575760075,1.9333333333333333,22.75195355867481,0.5754026146948092
2016-01-28 07:00:00,8.0,-75.14787500000001,10.682513890000001,191.33333333333334,1.6851851851851851,24.51228070175439,27.594188231822134,2.7583333333333333,22.613997813652002,380.14790153824055
2016-01-28 13:00:00,8.0,-75.14787500000001,10.682513890000001,330.0,1.490566037735849,32.7765625,27.65638363898662,4.183333333333334,22.767255156654095,377.75917080719034
2016-01-28 19:00:00,8.0,-75.147875,10.68251389,337.5,1.5925925925925926,28.110204081632656,28.683966673327177,3.75,23.145108838036972,0.3142156666178356
2016-01-29 07:00:00,8.0,-75.14787500000001,10.682513890000001,236.25,1.7358490566037736,24.626785714285713,27.736115586500343,2.9583333333333335,22.68717727988415,345.9738842870503
2016-01-29 13:00:00,8.0,-75.14787500000001,10.682513890000001,326.25,1.6415094339622642,31.9421875,28.280069378476796,5.2250000000000005,23.116709324646596,389.29806552700575
2016-01-29 19:00:00,8.0,-75.147875,10.68251389,315.0,1.509433962264151,28.037499999999998,28.63013580463501,3.766666666666667,23.129421069599946,0.3402777614870161
2016-01-30 07:00:00,14.0,-74.77972222000001,10.91777778,210.0,1.8333333333333333,24.823214285714283,27.496298429765165,4.8,22.571693900440334,357.09355967579603
2016-01-30 13:00:00,14.0,-74.77972222000001,10.91777778,360.0,1.5,32.189230769230775,26.91658108723844,6.5,22.38696861288132,427.32083667227465
2016-01-30 19:00:00,14.0,-74.77972222000001,10.91777778,360.0,1.471698113207547,28.15833333333333,27.613170487394978,7.083333333333333,22.523481798464182,0.1201988088298045
2016-01-31 07:00:00,14.0,-74.77972222000001,10.91777778,262.5,1.7115384615384615,24.46851851851852,26.48088058205852,5.033333333333333,22.017140866160215,387.7185328985628
2016-01-31 13:00:00,14.0,-74.77972222000001,10.91777778,247.5,1.44,32.115,26.992272238601142,5.05,22.550248644569216,410.794758064425
2016-01-31 19:00:00,14.0,-74.77972222000001,10.91777778,360.0,1.38,27.952173913043477,27.126318069381696,5.1000000000000005,22.15065945816994,0.6226785680926543
2016-02-01 07:00:00,17.0,-75.290805555,9.87865278,202.5,1.5,23.94912280701754,26.41346958274391,2.066666666666667,21.902346950162187,408.4155443160224
2016-02-01 13:00:00,17.0,-75.290805555,9.87865278,311.25,1.4583333333333333,32.84126984126984,26.375599743891463,3.641666666666667,22.14441645773111,467.829483789678
2016-02-01 19:00:00,17.0,-75.290805555,9.87865278,292.5,1.3404255319148937,28.294,27.899113936408515,2.6454545454545455,22.670212872621757,0.6752827585222164
2016-02-02 07:00:00,12.0,-75.36587963000001,10.068185186666666,217.5,1.6226415094339623,24.21607142857143,27.00986802812806,2.1888888888888887,22.234083563008912,406.22214517508604
2016-02-02 13:00:00,12.0,-75.36587963000001,10.068185186666666,310.0,1.3018867924528301,33.1421875,27.261700308665805,4.105555555555556,22.676250406347595,449.15511297626375
2016-02-02 19:00:00,12.0,-75.36587963000001,10.068185186666666,225.0,1.3148148148148149,28.468000000000004,28.29687119005514,3.4588235294117644,22.915442613545444,0.43417447510203955
2016-02-03 07:00:00,12.0,-75.36587963000001,10.068185186666666,247.5,1.4444444444444444,24.55263157894737,26.816723020671372,2.911111111111111,22.049385912310296,399.52313851661114
2016-02-03 13:00:00,12.0,-75.36587963000001,10.068185186666666,307.5,1.2452830188679245,33.303125,27.938834544036855,3.711111111111111,23.0330334510694,450.59022214767214
2016-02-03 19:00:00,12.0,-75.36587963000001,10.068185186666666,210.0,1.2962962962962963,28.514,28.538067292348334,2.822222222222222,22.991342446561664,0.5287818544776309
2016-02-04 07:00:00,12.0,-75.36587963000001,10.068185186666666,210.0,1.5,24.391228070175437,26.880150337632596,2.7,22.19167712262547,408.380302171983
2016-02-04 13:00:00,12.0,-75.36587963000001,10.068185186666666,330.0,1.2452830188679245,32.7921875,27.456211508803865,5.272222222222222,22.74762486919456,446.1773107037984
2016-02-04 19:00:00,12.0,-75.36587963000001,10.068185186666666,225.0,1.3454545454545455,28.203921568627454,27.707942823902172,3.505555555555555,22.52063402436071,0.6226785680926543
2016-02-05 07:00:00,12.0,-75.36587963000001,10.068185186666666,275.0,1.5925925925925926,24.405172413793103,26.897427728870237,3.111111111111111,22.240532005025653,378.26252174251806
2016-02-05 13:00:00,12.0,-75.36587963000001,10.068185186666666,315.0,1.4,32.318461538461534,27.142756879749268,4.827777777777778,22.512782185848614,438.8076455656344
2016-02-05 19:00:00,12.0,-75.36587963000001,10.068185186666666,315.0,1.462962962962963,28.086,27.997779024089365,4.211111111111111,22.80639912093626,0.45474235444176647
2016-02-06 07:00:00,12.0,-75.36587963000001,10.068185186666666,285.05555555555554,1.5454545454545454,23.826785714285712,25.71604401281177,2.2888888888888888,21.444778475219213,421.02171816584263
2016-02-06 13:00:00,11.0,-75.31137847250001,10.2217673625,337.5,1.2777777777777777,33.339344262295086,26.86325848200139,4.10625,22.252905393964074,463.36771480934897
2016-02-06 19:00:00,12.0,-75.36587963000001,10.068185186666666,225.0,1.3518518518518519,28.568749999999998,28.389842946542682,2.933333333333333,22.92066330875518,0.6552040938654196
2016-02-07 07:00:00,12.0,-75.36587963000001,10.068185186666666,275.05555555555554,1.5471698113207548,24.86,27.68263082129219,3.0444444444444443,22.668835803692954,409.5962418595555
2016-02-07 13:00:00,12.0,-75.36587963000001,10.068185186666666,330.0,1.3962264150943395,32.81967213114754,28.271954441333232,4.4,22.963189780423203,432.1390686410473
2016-02-07 19:00:00,12.0,-75.36587963000001,10.068185186666666,345.0,1.6226415094339623,28.336170212765957,28.675440978054436,2.711111111111111,23.177677212290146,0.8804471685517823
2016-02-08 07:00:00,12.0,-75.36587963000001,10.068185186666666,327.55555555555554,1.7407407407407407,25.080357142857142,28.343517022813515,2.966666666666667,23.044526489732977,446.2203377934738
2016-02-08 13:00:00,12.0,-75.36587963000001,10.068185186666666,317.5,1.4444444444444444,32.993650793650794,28.66886373398434,3.5277777777777777,23.315463429544348,430.76764868204697
2016-02-08 19:00:00,12.0,-75.36587963000001,10.068185186666666,315.0,1.509433962264151,28.54375,29.18650381625244,2.8777777777777778,23.43681933006341,0.4085830456478264
2016-02-09 07:00:00,11.0,-75.31137847250001,10.2217673625,306.5625,1.7272727272727273,25.536842105263155,28.58325526443807,3.90625,23.239463173519628,379.82256104122933
2016-02-09 13:00:00,12.0,-75.36587963000001,10.068185186666666,330.0,1.4814814814814814,33.217460317460315,29.30281186313431,4.533333333333333,23.789962307268965,420.90241379447923
2016-02-09 19:00:00,12.0,-75.36587963000001,10.068185186666666,330.0,1.4545454545454546,28.625,29.390387572904668,3.1722222222222225,23.5762845205246,0.8578034213004475
2016-02-10 07:00:00,12.0,-75.36587963000001,10.068185186666666,305.05555555555554,1.7272727272727273,25.710526315789473,28.88657315785424,2.8277777777777775,23.361277329378282,385.5868645353855
2016-02-10 13:00:00,12.0,-75.36587963000001,10.068185186666666,330.0,1.509090909090909,33.240625,28.827948559846543,4.738888888888889,23.453528969612094,420.16009638355854
2016-02-10 19:00:00,12.0,-75.36587963000001,10.068185186666666,345.0,1.6363636363636365,28.675510204081633,28.695831357723222,4.2176470588235295,23.11624796952027,0.240397617659609
2016-02-11 07:00:00,12.0,-75.36587963000001,10.068185186666666,302.55555555555554,1.709090909090909,25.224561403508773,27.693359584491517,3.1444444444444444,22.76120659228196,394.93971479276524
2016-02-11 13:00:00,12.0,-75.36587963000001,10.068185186666666,337.5,1.3518518518518519,33.55384615384615,27.5467463876701,3.827777777777778,22.72000122190349,444.21688443636356
2016-02-11 19:00:00,12.0,-75.36587963000001,10.068185186666666,225.0,1.3454545454545455,28.728,28.590750816872998,4.205555555555556,23.079802757552283,0.5220877585046795
2016-02-12 07:00:00,12.0,-75.36587963000001,10.068185186666666,252.5,1.5454545454545454,24.840350877192986,27.199116777728346,3.4,22.490624155532984,394.98883306108087
2016-02-12 13:00:00,12.0,-75.36587963000001,10.068185186666666,342.5,1.3272727272727274,33.746153846153845,27.204268056002505,3.966666666666667,22.56963388161741,429.2846510080628
2016-02-12 19:00:00,12.0,-75.36587963000001,10.068185186666666,315.0,1.3636363636363635,28.831999999999997,28.624678385148894,3.572222222222222,23.11966394482828,0.43488514086260743
2016-02-13 07:00:00,12.0,-75.36587963000001,10.068185186666666,245.0,1.709090909090909,24.896428571428572,27.109816384130557,2.6277777777777778,22.337116822884706,416.78934324931186
2016-02-13 13:00:00,12.0,-75.36587963000001,10.068185186666666,317.5,1.462962962962963,33.2515625,27.795189022421308,4.716666666666667,22.9054715408659,429.80077974785655
2016-02-13 19:00:00,12.0,-75.36587963000001,10.068185186666666,330.0,1.4814814814814814,28.506,28.72524246818145,4.116666666666666,23.173979532938375,0.46217090192257826
2016-02-14 07:00:00,12.0,-75.36587963000001,10.068185186666666,295.0,1.5769230769230769,24.86296296296296,27.765494562320132,3.7222222222222223,22.780708136262355,405.2295381559033
2016-02-14 13:00:00,12.0,-75.36587963000001,10.068185186666666,340.0,1.4230769230769231,32.98360655737705,28.573621980070776,4.627777777777777,23.386739196503353,424.5591796260346
2016-02-14 19:00:00,12.0,-75.36587963000001,10.068185186666666,345.0,1.3846153846153846,28.508333333333336,28.666096986844863,3.6277777777777778,23.144830121366866,0.6489806633074353
2016-02-15 07:00:00,12.0,-75.36587963000001,10.068185186666666,270.0,1.4814814814814814,24.95344827586207,27.44961409225281,2.8277777777777775,22.52928434715933,409.58966046860627
2016-02-15 13:00:00,12.0,-75.36587963000001,10.068185186666666,317.5,1.3333333333333333,33.4171875,28.584115201871,3.561111111111111,23.386017274350532,470.227023289716
2016-02-15 19:00:00,12.0,-75.36587963000001,10.068185186666666,330.0,1.3584905660377358,29.166,28.929580016306303,2.8055555555555554,23.35812043279532,0.7438280430286272
2016-02-16 07:00:00,12.0,-75.36587963000001,10.068185186666666,270.0,1.5185185185185186,25.075,28.05337231430203,2.6222222222222222,22.885761336336927,427.6300561871545
2016-02-16 13:00:00,12.0,-75.36587963000001,10.068185186666666,325.0,1.3703703703703705,34.06,29.235975094058677,3.994444444444445,23.82454434986886,456.54316228761184
2016-02-16 19:00:00,12.0,-75.36587963000001,10.068185186666666,330.0,1.3773584905660377,29.1265306122449,29.541943941914955,2.566666666666667,23.70590072802653,0.443024354103987
2016-02-17 07:00:00,12.0,-75.36587963000001,10.068185186666666,212.55555555555554,2.0754716981132075,25.700000000000003,29.442007023214003,2.5555555555555554,23.693755798941137,332.8866320864156
2016-02-17 13:00:00,12.0,-75.36587963000001,10.068185186666666,325.0,1.7735849056603774,32.42698412698413,29.993236324677838,3.477777777777778,24.068543094857926,394.27907488465644
2016-02-17 19:00:00,12.0,-75.36587963000001,10.068185186666666,330.0,1.5471698113207548,28.579591836734696,29.537810218745626,2.3277777777777775,23.647431617575883,0.9507670028946794
2016-02-18 07:00:00,12.0,-75.36587963000001,10.068185186666666,315.0,1.7777777777777777,25.825,29.263563354979848,3.7777777777777777,23.746247506023625,382.9433247878173
2016-02-18 13:00:00,12.0,-75.36587963000001,10.068185186666666,317.5,1.5185185185185186,33.31612903225806,29.320735430604575,4.85,23.915814678864624,426.5100527770413
2016-02-18 19:00:00,12.0,-75.36587963000001,10.068185186666666,330.0,1.5185185185185186,29.0734693877551,29.247137021120093,4.927777777777777,23.54856018567305,0.8245609781051989
2016-02-19 07:00:00,12.0,-75.36587963000001,10.068185186666666,310.05555555555554,1.5818181818181818,24.98181818181818,27.44241452794549,4.327777777777778,22.654614781034034,411.90575537829807
2016-02-19 13:00:00,12.0,-75.36587963000001,10.068185186666666,332.5,1.3272727272727274,33.522222222222226,28.076475545618305,4.533333333333333,23.034492546195857,453.4210811466443
2016-02-19 19:00:00,12.0,-75.36587963000001,10.068185186666666,345.0,1.309090909090909,28.979591836734695,28.586239950718998,4.35,23.053419773734653,0.5491005194800282
2016-02-20 07:00:00,12.0,-75.36587963000001,10.068185186666666,295.0,1.6363636363636365,24.985964912280703,27.686148562278824,3.3499999999999996,22.778781046913817,407.87788451887894
2016-02-20 13:00:00,12.0,-75.36587963000001,10.068185186666666,310.0,1.309090909090909,33.293846153846154,27.750232126788703,4.9111111111111105,22.818471183033925,463.90829380724455
2016-02-20 19:00:00,12.0,-75.36587963000001,10.068185186666666,210.0,1.3818181818181818,28.778000000000002,28.394480559967203,4.677777777777778,22.9353648814384,0.8374847562980501
2016-02-21 07:00:00,12.0,-75.36587963000001,10.068185186666666,327.55555555555554,1.4444444444444444,25.23859649122807,27.73016827291737,3.6555555555555554,22.763255345908178,417.72008794055756
2016-02-21 13:00:00,12.0,-75.36587963000001,10.068185186666666,285.0,1.5,33.112698412698414,27.92604090763816,5.238888888888889,23.056672027311393,429.21728345622586
2016-02-21 19:00:00,12.0,-75.36587963000001,10.068185186666666,210.0,1.5849056603773586,28.581999999999997,28.850320655703737,3.577777777777778,23.203638750104513,0.7455312343757721
2016-02-22 07:00:00,12.0,-75.36587963000001,10.068185186666666,302.55555555555554,1.5769230769230769,25.268421052631577,27.72356125351123,2.511111111111111,22.668695760234886,392.866515366447
2016-02-22 13:00:00,12.0,-75.36587963000001,10.068185186666666,322.5,1.3461538461538463,33.165079365079364,28.6004963450921,4.316666666666666,23.461728525243174,400.7985234833895
2016-02-22 19:00:00,12.0,-75.36587963000001,10.068185186666666,330.0,1.4230769230769231,28.771428571428572,28.96029195077431,2.838888888888889,23.321973061391816,0.869059615964647
2016-02-23 07:00:00,12.0,-75.36587963000001,10.068185186666666,252.5,1.5660377358490567,25.18421052631579,28.188652251251852,2.3055555555555554,23.017781195911212,427.020082160235
2016-02-23 13:00:00,12.0,-75.36587963000001,10.068185186666666,335.0,1.4423076923076923,33.93492063492064,28.981898746812426,4.472222222222222,23.695221315196427,395.64072524574453
2016-02-23 19:00:00,12.0,-75.36587963000001,10.068185186666666,225.0,1.4528301886792452,28.98,29.226209192896278,3.072222222222222,23.458226680110993,0.5550839496924118
2016-02-24 07:00:00,12.0,-75.36587963000001,10.068185186666666,260.0,1.6603773584905661,25.536842105263155,28.719315096308485,2.572222222222222,23.298097977927473,427.337571343726
